run_id,experiment_id,phase,hypothesis,run_type,include_in_paper,system_id,system_name,system_dim,system_representability,system_expected_stage,variant,variant_slug,seed,status,inferred_status,success,failure_reason,started_at,finished_at,loss,objective,exact_support_match,final_stage,stage_overshoot,wasted_levels,total_loss_evals,total_invalid_evals,elapsed_s,partial,metrics_available,corrupted,campaign_manifest_index,initial_condition_set,config_fingerprint,git_hash,git_dirty,r2,r2_by_dim,total_parameter_fits,total_ode_solves,stage_cap_behavior_fingerprint,support_terms,condition,use_pretuning,n_levels,eq_overshoot,eq_final_stages,stage_caps,solver_retcodes,optimizer_retcodes,total_diverged_solves,total_invalid_solves,total_nonfinite_solves,total_solver_unstable_solves,total_step_limit_solves,total_optimizer_limit_hits,total_optimizer_budget_stop_fits,exact_support_match_num,heartbeat_file,level_event_count,last_improvement_level,last_improvement_position,improvement_count,silent_levels,silent_fraction,equal_best_loss_transitions,nonmonotone_best_loss_transitions,substantial_relative_threshold,substantial_last_improvement_level,substantial_silent_levels,substantial_silent_fraction,level_count_diff_from_registry,log10_loss
346_evogrow_v2_2_stage_capped_pretune_on_58_2_42,paper1_phaseB_v1,B,,campaign_cell,,58,Rössler attractor (periodic),3,surrogate,,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,42,finished,finished,True,,,2026-08-23T01:57:06.039Z,0.0466648199446,,,5,,,5658227,,24983.0284563,False,True,False,346,2,604e79733b22d64d,91f88c4,False,0.936542560147,"[0.9999322309557849, 0.9999367670167837, 0.8097586824682466]",610,5658227,ffb0266c7913352c,"[[""u1"",""u2"",""u3"",""u1^2"",""u3^2"",""u3^3""],[""u1"",""u2"",""u3"",""u2^2"",""u3^2"",""u1*u2""],[""u1"",""u2"",""u3"",""u1^2"",""u2^2"",""u3^2""]]",pretune_on,True,30,,"[5,5,5]","[null,null,5]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",317428,319399,0,317428,1971,584,14,,cell_000346.heartbeat.jsonl,30,26,26,15,4,0.133333333333,15,0,0.01,26,4,0.133333333333,0,-1.33101040555
347_evogrow_v2_2_stage_capped_pretune_on_58_2_123,paper1_phaseB_v1,B,,campaign_cell,,58,Rössler attractor (periodic),3,surrogate,,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,123,finished,finished,True,,,2026-08-23T02:04:49.962Z,0.0462848464595,,,5,,,5423101,,28511.9478806,False,True,False,347,2,604e79733b22d64d,91f88c4,False,0.936810399297,"[0.9999401138966518, 0.9999509531533644, 0.8105401308395269]",610,5423101,ffb0266c7913352c,"[[""u2"",""u3"",""u1^2"",""u3^2"",""u2*u3"",""u3^3""],[""u1"",""u2"",""u3"",""u2^2"",""u3^2"",""u1*u3""],[""u1"",""u2"",""u3"",""u1^2"",""u2^2"",""u3^2""]]",pretune_on,True,30,,"[5,5,5]","[null,null,5]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",316047,318937,0,316047,2890,571,7,,cell_000347.heartbeat.jsonl,30,24,24,14,6,0.2,16,0,0.01,24,6,0.2,0,-1.33456117262
348_evogrow_v2_2_stage_capped_pretune_on_58_2_7,paper1_phaseB_v1,B,,campaign_cell,,58,Rössler attractor (periodic),3,surrogate,,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,7,finished,finished,True,,,2026-08-23T03:26:01.706Z,0.0467885301204,,,5,,,5305664,,101911.34321,False,True,False,348,2,604e79733b22d64d,91f88c4,False,0.936504065205,"[0.9999316374434026, 0.9999259020116777, 0.8096546561610017]",610,5305664,ffb0266c7913352c,"[[""u2"",""u3"",""u1^2"",""u3^2"",""u1^3"",""u3^3""],[""u1"",""u2"",""u3"",""u2^2"",""u1*u2""],[""u1"",""u2"",""u3"",""u1^2"",""u2^2"",""u3^2""]]",pretune_on,True,30,,"[5,5,5]","[null,null,5]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",288982,300091,0,288982,11109,565,12,,cell_000348.heartbeat.jsonl,30,27,27,16,3,0.1,14,0,0.01,26,4,0.133333333333,0,-1.32986059812
349_evogrow_v2_2_stage_capped_pretune_on_59_1_42,paper1_phaseB_v1,B,,campaign_cell,,59,Rössler attractor (chaotic),3,surrogate,,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,42,finished,finished,True,,,2026-08-23T05:01:28.025Z,1.54097928126,,,5,,,6625512,,291147.130092,False,True,False,349,1,604e79733b22d64d,91f88c4,False,0.786112227441,"[0.9847315376651891, 0.9891169452405187, 0.3844881994179049]",610,6625512,ffb0266c7913352c,"[[""u1"",""u2"",""u3"",""u3^2"",""u1*u2""],[""u1"",""u3"",""u2^2"",""u1*u3"",""u2*u3""],[""u1"",""u2"",""u3"",""u2^2"",""u3^2"",""u1*u2""]]",pretune_on,True,30,,"[5,5,5]","[null,null,5]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",542662,573206,0,542662,30544,559,160,,cell_000349.heartbeat.jsonl,30,20,20,12,10,0.333333333333,18,0,0.01,20,10,0.333333333333,0,0.187796799592
350_evogrow_v2_2_stage_capped_pretune_on_59_1_123,paper1_phaseB_v1,B,,campaign_cell,,59,Rössler attractor (chaotic),3,surrogate,,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,123,finished,finished,True,,,2026-08-23T07:10:52.712Z,1.34630950502,,,5,,,4445752,,147456.732989,False,True,False,350,1,604e79733b22d64d,91f88c4,False,0.814404456487,"[0.987479831769016, 0.9877932728250577, 0.4679402648656492]",610,4445752,ffb0266c7913352c,"[[""u1"",""u2"",""u1^2"",""u3^2"",""u1*u2""],[""u1"",""u2"",""u3"",""u3^2"",""u1*u2"",""u1*u3""],[""u1"",""u2"",""u3"",""u3^2"",""u1*u2"",""sin(u2)""]]",pretune_on,True,30,,"[5,5,5]","[null,null,5]","[""Success"",""MaxIters"",""Unstable""]","[""Success"",""Failure"",""MaxLossEvals""]",400120,419798,0,400120,19678,418,77,,cell_000350.heartbeat.jsonl,30,30,30,14,0,0,16,0,0.01,30,0,0,0,0.129144911945
351_evogrow_v2_2_stage_capped_pretune_on_59_1_7,paper1_phaseB_v1,B,,campaign_cell,,59,Rössler attractor (chaotic),3,surrogate,,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,7,finished,finished,True,,,2026-08-23T08:34:31.359Z,1.64613971153,,,3,,,5969198,,85591.2043371,False,True,False,351,1,604e79733b22d64d,91f88c4,False,0.778432680444,"[0.979700846668203, 0.9832532828466035, 0.37234391181599746]",610,5969198,ffb0266c7913352c,"[[""u1"",""u2"",""u3"",""u3^2"",""u1*u3""],[""u1"",""u3"",""u2^2""],[""u1"",""u2"",""u3"",""u2^2"",""u3^2"",""u1*u2""]]",pretune_on,True,30,,"[3,3,3]","[null,null,5]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""MaxLossEvals"",""Failure""]",391184,403293,0,391184,12109,549,128,,cell_000351.heartbeat.jsonl,30,27,27,14,3,0.1,16,0,0.01,27,3,0.1,0,0.216466691976
352_evogrow_v2_2_stage_capped_pretune_on_59_2_42,paper1_phaseB_v1,B,,campaign_cell,,59,Rössler attractor (chaotic),3,surrogate,,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,42,finished,finished,True,,,2026-08-23T08:54:09.261Z,0.82556951899,,,4,,,5110256,,30634.151205,False,True,False,352,2,604e79733b22d64d,91f88c4,False,0.876263948022,"[0.9922272674094329, 0.9893316841833228, 0.6472328924731371]",610,5110256,ffb0266c7913352c,"[[""u1"",""u2"",""u1^2"",""u2^2"",""u3^2"",""u1*u3""],[""u1"",""u2"",""u3"",""u1^2"",""u3^2"",""u1*u3""],[""u1"",""u3"",""u1^2"",""u2^2"",""u1^3""]]",pretune_on,True,30,,"[4,4,4]","[null,null,null]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",345522,348013,0,345522,2491,509,54,,cell_000352.heartbeat.jsonl,30,29,29,16,1,0.0333333333333,14,0,0.01,29,1,0.0333333333333,0,-0.0832463500907
353_evogrow_v2_2_stage_capped_pretune_on_59_2_123,paper1_phaseB_v1,B,,campaign_cell,,59,Rössler attractor (chaotic),3,surrogate,,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,123,finished,finished,True,,,2026-08-23T10:00:42.831Z,0.826670553575,,,4,,,5362806,,46343.3833172,False,True,False,353,2,604e79733b22d64d,91f88c4,False,0.864477697746,"[0.9938200110752593, 0.9981204406991526, 0.6014926414649233]",610,5362806,ffb0266c7913352c,"[[""u1"",""u2"",""u1^2"",""u2^2"",""u3^2"",""u1^3""],[""u1"",""u2"",""u3"",""u1^2"",""u2^2"",""u3^2""],[""u1"",""u2"",""u3"",""u1^2"",""u3^3""]]",pretune_on,True,30,,"[4,4,4]","[null,null,null]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",312216,314869,0,312216,2653,529,65,,cell_000353.heartbeat.jsonl,30,27,27,15,3,0.1,15,0,0.01,27,3,0.1,0,-0.082667531887
354_evogrow_v2_2_stage_capped_pretune_on_59_2_7,paper1_phaseB_v1,B,,campaign_cell,,59,Rössler attractor (chaotic),3,surrogate,,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,7,finished,finished,True,,,2026-08-23T10:40:11.652Z,0.826670553575,,,5,,,5907761,,103015.975536,False,True,False,354,2,604e79733b22d64d,91f88c4,False,0.864477697746,"[0.9938200110752593, 0.9981204406991526, 0.6014926414649233]",610,5907761,ffb0266c7913352c,"[[""u1"",""u2"",""u1^2"",""u2^2"",""u3^2"",""u1^3""],[""u1"",""u2"",""u3"",""u1^2"",""u2^2"",""u3^2""],[""u1"",""u2"",""u3"",""u1^2"",""u3^3""]]",pretune_on,True,30,,"[5,5,5]","[null,null,null]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",359232,369510,0,359232,10278,524,99,,cell_000354.heartbeat.jsonl,30,26,26,14,4,0.133333333333,16,0,0.01,26,4,0.133333333333,0,-0.082667531887
355_evogrow_v2_2_stage_capped_pretune_on_60_1_42,paper1_phaseB_v1,B,,campaign_cell,,60,Aizawa attractor (chaotic),3,surrogate,,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,42,finished,finished,True,,,2026-08-23T11:35:47.183Z,0.163030108466,,,5,,,2885336,,36431.5029515,False,True,False,355,1,604e79733b22d64d,91f88c4,False,0.32408782702,"[0.005169856649145599, -0.020457840003934358, 0.9875514644141732]",470,2885336,ffb0266c7913352c,"[[""u1"",""u2""],[""u1"",""u2""],[""u1"",""u2""]]",pretune_on,True,30,,"[3,3,5]","[3,3,5]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",41915,51521,0,41915,9606,390,41,,cell_000355.heartbeat.jsonl,23,4,4,3,19,0.826086956522,20,0,0.01,2,21,0.913043478261,-7,-0.787732182508
356_evogrow_v2_2_stage_capped_pretune_on_60_1_123,paper1_phaseB_v1,B,,campaign_cell,,60,Aizawa attractor (chaotic),3,surrogate,,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,123,finished,finished,True,,,2026-08-23T17:25:25.099Z,0.160910540157,,,5,,,1930093,,16847.8664692,False,True,False,356,1,604e79733b22d64d,91f88c4,False,0.331248567289,"[0.0046801815491809284, -0.0019415656973758022, 0.9910070860149257]",490,1930093,ffb0266c7913352c,"[[""u1"",""u2"",""u3""],[""u3""],[""u1"",""u2""]]",pretune_on,True,30,,"[3,3,5]","[3,3,5]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",38487,42879,0,38487,4392,277,11,,cell_000356.heartbeat.jsonl,24,5,5,4,19,0.791666666667,20,0,0.01,5,19,0.791666666667,-6,-0.793415507286
357_evogrow_v2_2_stage_capped_pretune_on_60_1_7,paper1_phaseB_v1,B,,campaign_cell,,60,Aizawa attractor (chaotic),3,surrogate,,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,7,finished,finished,True,,,2026-08-23T20:10:14.304Z,0.161001814084,,,5,,,2406120,,28617.8081354,False,True,False,357,1,604e79733b22d64d,91f88c4,False,0.330915778413,"[0.0037577862986674093, -0.0019548453191935433, 0.9909443942585423]",450,2406120,ffb0266c7913352c,"[[""u2"",""u3""],[""u3""],[""u1"",""u2"",""u3""]]",pretune_on,True,30,,"[3,3,5]","[3,3,5]","[""Success"",""Unstable"",""MaxIters""]","[""Failure"",""Success"",""MaxLossEvals""]",39142,46791,0,39142,7649,274,58,,cell_000357.heartbeat.jsonl,22,3,3,3,19,0.863636363636,19,0,0.01,3,19,0.863636363636,-8,-0.793169230539
358_evogrow_v2_2_stage_capped_pretune_on_60_2_42,paper1_phaseB_v1,B,,campaign_cell,,60,Aizawa attractor (chaotic),3,surrogate,,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,42,finished,finished,True,,,2026-08-23T21:43:40.807Z,0.193447352194,,,5,,,8449609,,31708.4692127,False,True,False,358,2,604e79733b22d64d,91f88c4,False,0.547120752986,"[0.4573580892846718, 0.7476634749553296, 0.43634069471850323]",610,8449609,ffb0266c7913352c,"[[""u1"",""u2"",""u3"",""u3^2""],[""u1"",""u2^2"",""u3^2"",""u1*u2"",""u1*u3""],[""u2"",""u3"",""u2^2"",""u3^2"",""u2*u3""]]",pretune_on,True,30,,"[3,3,5]","[3,3,5]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",201238,205205,0,201238,3967,492,376,,cell_000358.heartbeat.jsonl,30,24,24,12,6,0.2,18,0,0.01,24,6,0.2,0,-0.713437210297
359_evogrow_v2_2_stage_capped_pretune_on_60_2_123,paper1_phaseB_v1,B,,campaign_cell,,60,Aizawa attractor (chaotic),3,surrogate,,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,123,finished,finished,True,,,2026-08-23T22:06:54.032Z,0.184882015594,,,5,,,7273304,,13802.6040979,False,True,False,359,2,604e79733b22d64d,91f88c4,False,0.588183420783,"[0.6825191873335787, 0.7561799028460602, 0.3258511721692873]",570,7273304,ffb0266c7913352c,"[[""u1"",""u2"",""u1^2"",""u3^2""],[""u1"",""u2"",""u1*u2"",""u1*u3"",""u2*u3""],[""u2"",""u3"",""u2^2"",""u3^2"",""u1*u2"",""u2*u3""]]",pretune_on,True,30,,"[3,3,5]","[3,3,5]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",211557,212840,0,211557,1283,446,319,,cell_000359.heartbeat.jsonl,28,17,17,10,11,0.392857142857,18,0,0.01,17,11,0.392857142857,-2,-0.733105332801
360_evogrow_v2_2_stage_capped_pretune_on_60_2_7,paper1_phaseB_v1,B,,campaign_cell,,60,Aizawa attractor (chaotic),3,surrogate,,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,7,finished,finished,True,,,2026-08-23T22:53:46.595Z,0.211893593805,,,5,,,6459453,,15166.5531892,False,True,False,360,2,604e79733b22d64d,91f88c4,False,0.539860256439,"[0.710282771129844, 0.7594809778517986, 0.14981702033540478]",570,6459453,ffb0266c7913352c,"[[""u1"",""u2"",""u3"",""u2^2"",""u3^2""],[""u1"",""u2^2""],[""u1"",""u2"",""u3"",""u1^2"",""u2^2"",""u3^2""]]",pretune_on,True,30,,"[3,3,5]","[3,3,5]","[""Success"",""Unstable"",""MaxIters""]","[""Failure"",""Success"",""MaxLossEvals""]",321651,323335,0,321651,1684,432,278,,cell_000360.heartbeat.jsonl,28,13,13,10,15,0.535714285714,18,0,0.01,13,15,0.535714285714,-2,-0.673882173149
361_evogrow_v2_2_stage_capped_pretune_on_61_1_42,paper1_phaseB_v1,B,,campaign_cell,,61,Chen-Lee attractor; system for gyro motion with feedback control of rigid body (chaotic),3,exact,3,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,42,finished,finished,True,,,2026-08-24T01:57:36.807Z,63.1094771402,,False,3,0,0,3038641,,205083.140752,False,True,False,361,1,604e79733b22d64d,91f88c4,False,0.040192321177,"[0.5329453396863091, 0.4634404675368996, -0.8758088436922584]",350,3038641,ffb0266c7913352c,"[[""u2"",""u3^2"",""u1*u2"",""u1*u3""],[""u1"",""u2"",""u3"",""u3^2""],[""u1"",""u2"",""u3""]]",pretune_on,True,30,"[0,0,0]","[3,3,3]","[3,3,3]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",162698,193346,0,162698,30648,228,86,0,cell_000361.heartbeat.jsonl,17,14,14,7,3,0.176470588235,10,0,0.01,14,3,0.176470588235,-13,1.80009458208
362_evogrow_v2_2_stage_capped_pretune_on_61_1_123,paper1_phaseB_v1,B,,campaign_cell,,61,Chen-Lee attractor; system for gyro motion with feedback control of rigid body (chaotic),3,exact,3,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,123,finished,finished,True,,,2026-08-24T03:07:13.668Z,62.7232227228,,False,3,0,0,2906212,,234927.102364,False,True,False,362,1,604e79733b22d64d,91f88c4,False,0.0494797588334,"[0.5340960422658163, 0.46844362290565644, -0.8541003886712597]",350,2906212,ffb0266c7913352c,"[[""u2"",""u3^2"",""u1*u3""],[""u1"",""u2"",""u3"",""u3^2""],[""u1"",""u2"",""u3""]]",pretune_on,True,30,"[0,0,0]","[3,3,3]","[3,3,3]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",115648,156293,0,115648,40645,222,78,0,cell_000362.heartbeat.jsonl,17,14,14,8,3,0.176470588235,9,0,0.01,14,3,0.176470588235,-13,1.79742836433
363_evogrow_v2_2_stage_capped_pretune_on_61_1_7,paper1_phaseB_v1,B,,campaign_cell,,61,Chen-Lee attractor; system for gyro motion with feedback control of rigid body (chaotic),3,exact,3,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,7,finished,finished,True,,,2026-08-24T04:07:52.491Z,56.0254320377,,False,3,0,0,4242524,,108666.422928,False,True,False,363,1,604e79733b22d64d,91f88c4,False,0.304468560852,"[0.5498480801978737, 0.5109960715159314, -0.14743846915728032]",510,4242524,ffb0266c7913352c,"[[""u2"",""u1^2"",""u2^2"",""u1*u3""],[""u1"",""u2"",""u3"",""u1^2"",""u3^2"",""u1*u3""],[""u1"",""u2"",""u3"",""u2*u3""]]",pretune_on,True,30,"[0,0,0]","[3,3,3]","[3,3,3]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",296861,315196,0,296861,18335,298,136,0,cell_000363.heartbeat.jsonl,25,22,22,12,3,0.12,13,0,0.01,22,3,0.12,-5,1.74838521426
364_evogrow_v2_2_stage_capped_pretune_on_61_2_42,paper1_phaseB_v1,B,,campaign_cell,,61,Chen-Lee attractor; system for gyro motion with feedback control of rigid body (chaotic),3,exact,3,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,42,finished,finished,True,,,2026-08-24T06:01:29.398Z,53.9120848425,,False,3,0,0,5287981,,86608.8274797,False,True,False,364,2,604e79733b22d64d,91f88c4,False,0.466538527495,"[0.5851063189485561, 0.5553259588288864, 0.25918330470680506]",470,5287981,ffb0266c7913352c,"[[""u2"",""u3"",""u1^2"",""u2^2"",""u3^2""],[""u1"",""u2"",""u3"",""u2^2"",""u3^2"",""u1*u3""],[""u1"",""u2"",""u1^2"",""u3^2"",""u1*u2"",""u1*u3""]]",pretune_on,True,30,"[0,0,0]","[3,3,3]","[3,3,3]","[""Success"",""MaxIters"",""Unstable""]","[""Success"",""Failure"",""MaxLossEvals""]",567443,579755,0,567443,12312,411,162,0,cell_000364.heartbeat.jsonl,23,20,20,12,3,0.130434782609,11,0,0.01,20,3,0.130434782609,-7,1.73168612682
365_evogrow_v2_2_stage_capped_pretune_on_61_2_123,paper1_phaseB_v1,B,,campaign_cell,,61,Chen-Lee attractor; system for gyro motion with feedback control of rigid body (chaotic),3,exact,3,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,123,finished,finished,True,,,2026-08-24T06:32:50.501Z,69.5846655252,,False,3,0,0,5026839,,53131.6046664,False,True,False,365,2,604e79733b22d64d,91f88c4,False,0.147287279746,"[0.514593765422648, 0.4119454355475338, -0.48467736173139864]",490,5026839,ffb0266c7913352c,"[[""u2"",""u3"",""u1^2"",""u2^2"",""u3^2""],[""u1"",""u2"",""u3"",""u1^2"",""u2^2"",""u3^2""],[""u1"",""u2"",""u3"",""u1^2"",""u1*u2""]]",pretune_on,True,30,"[0,0,0]","[3,3,3]","[3,3,3]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",556792,563570,0,556792,6778,433,98,0,cell_000365.heartbeat.jsonl,24,21,21,13,3,0.125,11,0,0.01,21,3,0.125,-6,1.84251354404
366_evogrow_v2_2_stage_capped_pretune_on_61_2_7,paper1_phaseB_v1,B,,campaign_cell,,61,Chen-Lee attractor; system for gyro motion with feedback control of rigid body (chaotic),3,exact,3,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,7,finished,finished,True,,,2026-08-24T07:45:13.819Z,64.401377558,,False,3,0,0,4653080,,137569.491694,False,True,False,366,2,604e79733b22d64d,91f88c4,False,0.244579369858,"[0.54160227627049, 0.4561342468456435, -0.2639984135419595]",490,4653080,ffb0266c7913352c,"[[""u2"",""u3"",""u2^2"",""u3^2"",""u1*u2""],[""u1"",""u2"",""u3""],[""u1"",""u2"",""u1^2"",""u2^2"",""u3^2"",""u1*u2""]]",pretune_on,True,30,"[0,0,0]","[3,3,3]","[3,3,3]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",385352,403198,0,385352,17846,404,120,0,cell_000366.heartbeat.jsonl,24,21,21,11,3,0.125,12,1,0.01,21,3,0.125,-6,1.8088951571
367_evogrow_v2_2_stage_capped_pretune_on_62_1_42,paper1_phaseB_v1,B,,campaign_cell,,62,Binocular rivalry model with adaptation (oscillations),4,surrogate,,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,42,finished,finished,True,,,2026-09-04T15:05:39.474Z,4.64557603024e-05,,,5,,,4515742,,4184.05498506,False,True,False,367,1,604e79733b22d64d,91f88c4,False,0.999586249845,"[0.9988720017712004, 0.9997584299726826, 0.9997980449549198, 0.9999165226808745]",550,4515742,ffb0266c7913352c,"[[""u1"",""u3""],[""u2"",""u3"",""u4""],[""u1"",""u2"",""u3""],[""u3"",""u4""]]",pretune_on,True,30,,"[5,5,5,5]","[null,null,null,null]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",6368,6759,0,6368,391,214,181,,cell_000367.heartbeat.jsonl,27,8,8,8,19,0.703703703704,19,0,0.01,8,19,0.703703703704,-3,-4.3329604278
368_evogrow_v2_2_stage_capped_pretune_on_62_1_123,paper1_phaseB_v1,B,,campaign_cell,,62,Binocular rivalry model with adaptation (oscillations),4,surrogate,,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,123,finished,finished,True,,,2026-09-04T15:16:59.613Z,2.01688142819e-05,,,5,,,1039437,,313.647747902,False,True,False,368,1,604e79733b22d64d,91f88c4,False,0.999820674016,"[0.9999377443468762, 0.9999104389966456, 0.9996165894683585, 0.9998179232504493]",510,1039437,ffb0266c7913352c,"[[""u1"",""u2"",""u3""],[""u1"",""u2""],[""u1"",""u3""],[""u3"",""u4""]]",pretune_on,True,30,,"[5,5,5,5]","[null,null,null,null]","[""Success""]","[""Failure"",""Success"",""MaxLossEvals""]",0,0,0,0,0,46,14,,cell_000368.heartbeat.jsonl,25,6,6,6,19,0.76,19,0,0.01,6,19,0.76,-5,-4.69531963307
369_evogrow_v2_2_stage_capped_pretune_on_62_1_7,paper1_phaseB_v1,B,,campaign_cell,,62,Binocular rivalry model with adaptation (oscillations),4,surrogate,,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,7,finished,finished,True,,,2026-09-04T15:22:53.951Z,5.4360504848e-05,,,5,,,1135137,,328.066040853,False,True,False,369,1,604e79733b22d64d,91f88c4,False,0.999459285759,"[0.9990897878366303, 0.9992723536699379, 0.9995336223744572, 0.9999413791569488]",510,1135137,ffb0266c7913352c,"[[""u1"",""u3""],[""u1"",""u2"",""u3""],[""u1"",""u3""],[""u1"",""u2"",""u4""]]",pretune_on,True,30,,"[5,5,5,5]","[null,null,null,null]","[""Success"",""Unstable""]","[""Failure"",""Success"",""MaxLossEvals""]",3015,3015,0,3015,0,49,20,,cell_000369.heartbeat.jsonl,25,6,6,6,19,0.76,19,0,0.01,6,19,0.76,-5,-4.26471651861
370_evogrow_v2_2_stage_capped_pretune_on_62_2_42,paper1_phaseB_v1,B,,campaign_cell,,62,Binocular rivalry model with adaptation (oscillations),4,surrogate,,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,42,finished,finished,True,,,2026-09-04T15:29:02.290Z,0.000228953661977,,,5,,,1871685,,10288.336176,False,True,False,370,2,604e79733b22d64d,91f88c4,False,0.928434909766,"[0.717080803353238, 0.9981925867339719, 0.9985778971413337, 0.999888351836155]",510,1871685,ffb0266c7913352c,"[[""u2"",""u3""],[""u1"",""u4"",""u1*u2""],[""u2"",""u3""],[""u3"",""u4""]]",pretune_on,True,30,,"[5,5,5,5]","[null,null,null,null]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",9250,11188,0,9250,1938,95,36,,cell_000370.heartbeat.jsonl,25,17,17,7,8,0.32,18,0,0.01,17,8,0.32,-5,-3.6402524058
371_evogrow_v2_2_stage_capped_pretune_on_62_2_123,paper1_phaseB_v1,B,,campaign_cell,,62,Binocular rivalry model with adaptation (oscillations),4,surrogate,,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,123,finished,finished,True,,,2026-09-04T15:58:51.991Z,0.00081361233582,,,5,,,2447822,,18835.1828595,False,True,False,371,2,604e79733b22d64d,91f88c4,False,0.947155881258,"[0.826861546879098, 0.9965984422555877, 0.9899384872099263, 0.9752250486889892]",470,2447822,ffb0266c7913352c,"[[""u2"",""u3""],[""u1"",""u2""],[""u1"",""u2""],[""u2"",""u4""]]",pretune_on,True,30,,"[5,5,5,5]","[null,null,null,null]","[""Success"",""Unstable"",""MaxIters""]","[""Failure"",""Success"",""MaxLossEvals""]",68421,72022,0,68421,3601,108,69,,cell_000371.heartbeat.jsonl,23,4,4,4,19,0.826086956522,19,0,0.01,4,19,0.826086956522,-7,-3.08958247535
