signal,operating_point,selected_k,sigma_rel,noise_replicate,direction,regime,dimension,phasec_representability_threeway,aggregation_scope,n_cells,structure_denominator_exact_cells,structure_hit_raw_count,structure_hit_raw_rate,structure_hit_pruned_count,structure_hit_pruned_rate,diverged_or_nonfinite_count,r2_finite_nondiverged_count,r2_gt_0_9_count,r2_gt_0_9_rate_over_cells,r2_median_valid,r2_q000_finite_nondiverged,r2_q025_finite_nondiverged,r2_q075_finite_nondiverged,r2_q100_finite_nondiverged
weak,bic,1,0.01,1,IC2_to_IC1,generalization,2,exact,dimension_by_phasec_representability_threeway,2,2,1,0.5,1,0.5,0,2,2,1.0,0.9847430611287196,0.975677021738215,0.9802100414334673,0.9892760808239719,0.9938091005192242
weak,bic,1,0.01,1,IC2_to_IC1,reconstruction,1,exact,dimension_by_phasec_representability_threeway,2,2,2,1.0,2,1.0,0,2,2,1.0,0.9997366110768665,0.9996095036332753,0.999673057355071,0.9998001647986621,0.9998637185204577
weak,bic,1,0.01,1,IC2_to_IC1,reconstruction,2,exact,dimension_by_phasec_representability_threeway,2,2,1,0.5,1,0.5,0,2,2,1.0,0.990388171951351,0.9833716221369367,0.9868798970441439,0.9938964468585582,0.9974047217657653
weak,bic,1,0.01,2,IC1_to_IC2,generalization,1,exact,dimension_by_phasec_representability_threeway,1,1,1,1.0,1,1.0,0,1,1,1.0,0.999863718521508,0.999863718521508,0.999863718521508,0.999863718521508,0.999863718521508
weak,bic,1,0.01,2,IC1_to_IC2,generalization,2,exact,dimension_by_phasec_representability_threeway,2,2,2,1.0,2,1.0,0,2,2,1.0,0.9902454625749446,0.9833032421514372,0.9867743523631909,0.9937165727866983,0.9971876829984521
weak,bic,1,0.01,2,IC1_to_IC2,reconstruction,1,exact,dimension_by_phasec_representability_threeway,1,1,1,1.0,1,1.0,0,1,1,1.0,0.9998637185218419,0.9998637185218419,0.9998637185218419,0.9998637185218419,0.9998637185218419
weak,bic,1,0.01,2,IC1_to_IC2,reconstruction,2,exact,dimension_by_phasec_representability_threeway,2,2,2,1.0,2,1.0,0,2,2,1.0,0.9882004739289691,0.9832632466848658,0.9857318603069175,0.9906690875510209,0.9931377011730727
weak,bic,1,0.01,2,IC2_to_IC1,generalization,1,exact,dimension_by_phasec_representability_threeway,2,2,2,1.0,2,1.0,0,2,2,1.0,0.997574895532362,0.995238268658879,0.9964065820956205,0.9987432089691036,0.9999115224058451
weak,bic,1,0.01,2,IC2_to_IC1,generalization,2,exact,dimension_by_phasec_representability_threeway,2,2,2,1.0,2,1.0,0,2,2,1.0,0.9883979122736649,0.9834393709154052,0.9859186415945351,0.9908771829527947,0.9933564536319246
weak,bic,1,0.01,2,IC2_to_IC1,reconstruction,1,exact,dimension_by_phasec_representability_threeway,2,2,2,1.0,2,1.0,0,2,2,1.0,0.9997700214418874,0.9996285204781993,0.9996992709600434,0.9998407719237316,0.9999115224055757
weak,bic,1,0.01,2,IC2_to_IC1,reconstruction,2,exact,dimension_by_phasec_representability_threeway,2,2,2,1.0,2,1.0,0,2,2,1.0,0.9902034735782271,0.9832104362034715,0.9867069548908494,0.9936999922656049,0.9971965109529828
weak,bic,1,0.01,3,IC1_to_IC2,generalization,1,exact,dimension_by_phasec_representability_threeway,1,1,1,1.0,1,1.0,0,1,1,1.0,0.9999115224064236,0.9999115224064236,0.9999115224064236,0.9999115224064236,0.9999115224064236
weak,bic,1,0.01,3,IC1_to_IC2,generalization,2,exact,dimension_by_phasec_representability_threeway,2,2,2,1.0,2,1.0,0,2,2,1.0,0.9903109084664183,0.9832565638819013,0.9867837361741598,0.9938380807586769,0.9973652530509354
weak,bic,1,0.01,3,IC1_to_IC2,reconstruction,1,exact,dimension_by_phasec_representability_threeway,1,1,1,1.0,1,1.0,0,1,1,1.0,0.999911522406693,0.999911522406693,0.999911522406693,0.999911522406693,0.999911522406693
weak,bic,1,0.01,3,IC1_to_IC2,reconstruction,2,exact,dimension_by_phasec_representability_threeway,2,2,2,1.0,2,1.0,0,2,2,1.0,0.9883984776874584,0.9833970609807441,0.9858977693341012,0.9908991860408154,0.9933998943941725
weak,bic,1,0.01,3,IC2_to_IC1,generalization,1,exact,dimension_by_phasec_representability_threeway,2,2,2,1.0,2,1.0,0,2,2,1.0,0.9975867022223237,0.9953636622649332,0.9964751822436284,0.998698222201019,0.9998097421797142
weak,bic,1,0.01,3,IC2_to_IC1,generalization,2,exact,dimension_by_phasec_representability_threeway,2,2,1,0.5,1,0.5,0,2,1,0.5,0.9458086993824066,0.8984853743380177,0.9221470368602122,0.9694703619046011,0.9931320244267956
weak,bic,1,0.01,3,IC2_to_IC1,reconstruction,1,exact,dimension_by_phasec_representability_threeway,2,2,2,1.0,2,1.0,0,2,2,1.0,0.9997412159259182,0.9996726896725164,0.9997069527992173,0.9997754790526192,0.9998097421793201
weak,bic,1,0.01,3,IC2_to_IC1,reconstruction,2,exact,dimension_by_phasec_representability_threeway,2,2,1,0.5,1,0.5,0,2,2,1.0,0.9903254690544991,0.9834180194322499,0.9868717442433745,0.9937791938656239,0.9972329186767485
weak,bic,1,0.01,4,IC1_to_IC2,generalization,1,exact,dimension_by_phasec_representability_threeway,1,1,1,1.0,1,1.0,0,1,1,1.0,0.9998097421805598,0.9998097421805598,0.9998097421805598,0.9998097421805598,0.9998097421805598
weak,bic,1,0.01,4,IC1_to_IC2,generalization,2,exact,dimension_by_phasec_representability_threeway,2,2,2,1.0,2,1.0,0,2,2,1.0,0.9903245659469437,0.9834562944531907,0.9868904302000672,0.9937587016938202,0.9971928374406966
weak,bic,1,0.01,4,IC1_to_IC2,reconstruction,1,exact,dimension_by_phasec_representability_threeway,1,1,1,1.0,1,1.0,0,1,1,1.0,0.999809742180954,0.999809742180954,0.999809742180954,0.999809742180954,0.999809742180954
weak,bic,1,0.01,4,IC1_to_IC2,reconstruction,2,exact,dimension_by_phasec_representability_threeway,2,2,2,1.0,2,1.0,0,2,2,1.0,0.9882797362329898,0.9831953042333437,0.9857375202331667,0.990821952232813,0.9933641682326361
weak,bic,1,0.01,4,IC2_to_IC1,generalization,1,exact,dimension_by_phasec_representability_threeway,2,2,2,1.0,2,1.0,0,2,2,1.0,0.9975906281721676,0.9952006201932146,0.9963956241826911,0.998785632161644,0.9999806361511204
weak,bic,1,0.01,4,IC2_to_IC1,generalization,2,exact,dimension_by_phasec_representability_threeway,2,2,2,1.0,2,1.0,0,2,2,1.0,0.988364209866899,0.9832705569027202,0.9858173833848096,0.9909110363489884,0.9934578628310777
weak,bic,1,0.01,4,IC2_to_IC1,reconstruction,1,exact,dimension_by_phasec_representability_threeway,2,2,2,1.0,2,1.0,0,2,2,1.0,0.9997976537424961,0.9996146713339981,0.9997061625382471,0.9998891449467451,0.9999806361509941
weak,bic,1,0.01,4,IC2_to_IC1,reconstruction,2,exact,dimension_by_phasec_representability_threeway,2,2,2,1.0,2,1.0,0,2,2,1.0,0.9903463723706368,0.9833563414339475,0.9868513569022921,0.9938413878389816,0.9973364033073262
weak,bic,1,0.01,5,IC1_to_IC2,generalization,2,exact,dimension_by_phasec_representability_threeway,2,2,2,1.0,2,1.0,0,2,2,1.0,0.990246443092954,0.9833173729557452,0.9867819080243496,0.9937109781615583,0.9971755132301627
weak,bic,1,0.01,5,IC1_to_IC2,reconstruction,2,exact,dimension_by_phasec_representability_threeway,2,2,2,1.0,2,1.0,0,2,2,1.0,0.9883031934057247,0.9833299207757138,0.9858165570907192,0.9907898297207302,0.9932764660357356
weak,bic,1,0.01,5,IC2_to_IC1,generalization,1,exact,dimension_by_phasec_representability_threeway,2,2,2,1.0,2,1.0,0,2,2,1.0,0.9977064534824395,0.9954329276069376,0.9965696905446886,0.9988432164201904,0.9999799793579414
weak,bic,1,0.01,5,IC2_to_IC1,generalization,2,exact,dimension_by_phasec_representability_threeway,2,2,1,0.5,1,0.5,0,2,2,1.0,0.9664193911108713,0.9397485739792657,0.9530839825450685,0.979754799676674,0.9930902082424768
weak,bic,1,0.01,5,IC2_to_IC1,reconstruction,1,exact,dimension_by_phasec_representability_threeway,2,2,2,1.0,2,1.0,0,2,2,1.0,0.9998378570945657,0.9996957348313187,0.9997667959629422,0.9999089182261893,0.9999799793578128
weak,bic,1,0.01,5,IC2_to_IC1,reconstruction,2,exact,dimension_by_phasec_representability_threeway,2,2,1,0.5,1,0.5,0,2,2,1.0,0.9902475266225362,0.9832817114195673,0.9867646190210517,0.9937304342240207,0.9972133418255051
weak,bic,1,0.05,1,IC1_to_IC2,generalization,1,exact,dimension_by_phasec_representability_threeway,2,2,2,1.0,2,1.0,0,2,2,1.0,0.9996880938030775,0.9995031029311296,0.9995955983671037,0.9997805892390514,0.9998730846750254
weak,bic,1,0.05,1,IC1_to_IC2,generalization,1,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,2,0,0,,0,,1,1,0,0.0,-1.8825803594523491,-1.8825803594523491,-1.8825803594523491,-1.8825803594523491,-1.8825803594523491
weak,bic,1,0.05,1,IC1_to_IC2,generalization,2,exact,dimension_by_phasec_representability_threeway,2,2,1,0.5,1,0.5,0,2,2,1.0,0.9577267854478568,0.9184907988399398,0.9381087921438983,0.9773447787518152,0.9969627720557738
weak,bic,1,0.05,1,IC1_to_IC2,reconstruction,1,exact,dimension_by_phasec_representability_threeway,2,2,2,1.0,2,1.0,0,2,2,1.0,0.9978661696566979,0.9962292363829166,0.9970477030198073,0.9986846362935886,0.9995031029304793
weak,bic,1,0.05,1,IC1_to_IC2,reconstruction,1,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,2,0,0,,0,,0,2,2,1.0,0.9862412510828491,0.9861719793212183,0.9862066152020337,0.9862758869636645,0.98631052284448
weak,bic,1,0.05,1,IC1_to_IC2,reconstruction,2,exact,dimension_by_phasec_representability_threeway,2,2,1,0.5,1,0.5,0,2,2,1.0,0.9876026512896295,0.9828080877791767,0.9852053695344032,0.9899999330448559,0.9923972148000824
weak,bic,1,0.05,1,IC2_to_IC1,generalization,1,exact,dimension_by_phasec_representability_threeway,2,2,2,1.0,2,1.0,0,2,2,1.0,0.9970874269292149,0.9949119797262964,0.9959997033277557,0.9981751505306741,0.9992628741321333
weak,bic,1,0.05,1,IC2_to_IC1,generalization,1,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,0,0.0,-1.0161744416797105,-1.0161744416797105,-1.0161744416797105,-1.0161744416797105,-1.0161744416797105
weak,bic,1,0.05,1,IC2_to_IC1,generalization,2,exact,dimension_by_phasec_representability_threeway,2,2,1,0.5,1,0.5,0,2,2,1.0,0.9862775030094078,0.9770222376496167,0.9816498703295122,0.9909051356893034,0.9955327683691989
weak,bic,1,0.05,1,IC2_to_IC1,generalization,2,surrogate:eq2_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,0,0.0,-1.0471019255741099,-1.0471019255741099,-1.0471019255741099,-1.0471019255741099,-1.0471019255741099
weak,bic,1,0.05,1,IC2_to_IC1,reconstruction,1,exact,dimension_by_phasec_representability_threeway,2,2,2,1.0,2,1.0,0,2,2,1.0,0.9993815482633446,0.9992628741313639,0.9993222111973542,0.9994408853293348,0.9995002223953251
weak,bic,1,0.05,1,IC2_to_IC1,reconstruction,1,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,1,1.0,0.9989709536086072,0.9989709536086072,0.9989709536086072,0.9989709536086072,0.9989709536086072
weak,bic,1,0.05,1,IC2_to_IC1,reconstruction,2,exact,dimension_by_phasec_representability_threeway,2,2,1,0.5,1,0.5,0,2,2,1.0,0.9903982922923428,0.9831881122263042,0.9867932022593235,0.994003382325362,0.9976084723583813
weak,bic,1,0.05,1,IC2_to_IC1,reconstruction,2,surrogate:eq2_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,1,1.0,0.9995512653709351,0.9995512653709351,0.9995512653709351,0.9995512653709351,0.9995512653709351
weak,bic,1,0.05,2,IC1_to_IC2,generalization,1,exact,dimension_by_phasec_representability_threeway,2,2,2,1.0,2,1.0,0,2,2,1.0,0.999556281658895,0.9992628741337768,0.9994095778963359,0.9997029854214542,0.9998496891840133
weak,bic,1,0.05,2,IC1_to_IC2,generalization,1,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,2,0,0,,0,,1,1,0,0.0,-1.879834759779667,-1.879834759779667,-1.879834759779667,-1.879834759779667,-1.879834759779667
weak,bic,1,0.05,2,IC1_to_IC2,generalization,2,exact,dimension_by_phasec_representability_threeway,2,2,1,0.5,1,0.5,0,2,2,1.0,0.9854762539991047,0.9737287594224958,0.9796025067108003,0.991350001287409,0.9972237485757135
weak,bic,1,0.05,2,IC1_to_IC2,reconstruction,1,exact,dimension_by_phasec_representability_threeway,2,2,2,1.0,2,1.0,0,2,2,1.0,0.9976560098789635,0.9960491456233808,0.9968525777511721,0.9984594420067548,0.9992628741345462
weak,bic,1,0.05,2,IC1_to_IC2,reconstruction,1,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,2,0,0,,0,,0,2,2,1.0,0.9853803850861013,0.978175515070635,0.9817779500783681,0.9889828200938344,0.9925852551015675
weak,bic,1,0.05,2,IC1_to_IC2,reconstruction,2,exact,dimension_by_phasec_representability_threeway,2,2,1,0.5,1,0.5,0,2,2,1.0,0.9879186143463567,0.9828755227426721,0.9853970685445145,0.9904401601481991,0.9929617059500415
weak,bic,1,0.05,2,IC2_to_IC1,generalization,1,exact,dimension_by_phasec_representability_threeway,2,2,2,1.0,2,1.0,0,2,2,1.0,0.9974589686261024,0.9951738136156341,0.9963163911208682,0.9986015461313366,0.9997441236365707
weak,bic,1,0.05,2,IC2_to_IC1,generalization,1,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,0,0.0,-0.9965180895467725,-0.9965180895467725,-0.9965180895467725,-0.9965180895467725,-0.9965180895467725
weak,bic,1,0.05,2,IC2_to_IC1,generalization,2,exact,dimension_by_phasec_representability_threeway,2,2,2,1.0,2,1.0,0,2,2,1.0,0.9886191883101986,0.9838667653133357,0.9862429768117671,0.99099539980863,0.9933716113070614
weak,bic,1,0.05,2,IC2_to_IC1,generalization,2,surrogate:eq2_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,0,0.0,-1.1350601458315466,-1.1350601458315466,-1.1350601458315466,-1.1350601458315466,-1.1350601458315466
weak,bic,1,0.05,2,IC2_to_IC1,reconstruction,1,exact,dimension_by_phasec_representability_threeway,2,2,2,1.0,2,1.0,0,2,2,1.0,0.9996743873737393,0.9996046511113641,0.9996395192425517,0.9997092555049268,0.9997441236361144
weak,bic,1,0.05,2,IC2_to_IC1,reconstruction,1,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,1,1.0,0.9988590806007955,0.9988590806007955,0.9988590806007955,0.9988590806007955,0.9988590806007955
weak,bic,1,0.05,2,IC2_to_IC1,reconstruction,2,exact,dimension_by_phasec_representability_threeway,2,2,2,1.0,2,1.0,0,2,2,1.0,0.98982896728742,0.9827483359824436,0.9862886516349318,0.9933692829399081,0.9969095985923964
weak,bic,1,0.05,2,IC2_to_IC1,reconstruction,2,surrogate:eq2_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,1,1.0,0.998597606449164,0.998597606449164,0.998597606449164,0.998597606449164,0.998597606449164
weak,bic,1,0.05,3,IC1_to_IC2,generalization,1,exact,dimension_by_phasec_representability_threeway,2,2,2,1.0,2,1.0,0,2,2,1.0,0.9997814097100386,0.9997441236375489,0.9997627666737938,0.9998000527462835,0.9998186957825284
weak,bic,1,0.05,3,IC1_to_IC2,generalization,1,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,2,0,0,,0,,1,1,0,0.0,-1.8805324345481118,-1.8805324345481118,-1.8805324345481118,-1.8805324345481118,-1.8805324345481118
weak,bic,1,0.05,3,IC1_to_IC2,generalization,2,exact,dimension_by_phasec_representability_threeway,2,2,2,1.0,2,1.0,0,2,2,1.0,0.9903677232655668,0.9828926142315055,0.9866301687485362,0.9941052777825974,0.997842832299628
weak,bic,1,0.05,3,IC1_to_IC2,reconstruction,1,exact,dimension_by_phasec_representability_threeway,2,2,2,1.0,2,1.0,0,2,2,1.0,0.9978142491670321,0.995884374696059,0.9968493119315456,0.9987791864025187,0.9997441236380054
weak,bic,1,0.05,3,IC1_to_IC2,reconstruction,1,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,2,0,0,,0,,0,2,2,1.0,0.9860818194217522,0.9808804228340018,0.983481121127877,0.9886825177156273,0.9912832160095025
weak,bic,1,0.05,3,IC1_to_IC2,reconstruction,2,exact,dimension_by_phasec_representability_threeway,2,2,2,1.0,2,1.0,0,2,2,1.0,0.9888009931052683,0.9835732253829922,0.9861871092441302,0.9914148769664063,0.9940287608275443
weak,bic,1,0.05,3,IC2_to_IC1,generalization,1,exact,dimension_by_phasec_representability_threeway,2,2,2,1.0,2,1.0,0,2,2,1.0,0.9971857691727272,0.9957850519931121,0.9964854105829196,0.9978861277625347,0.9985864863523423
weak,bic,1,0.05,3,IC2_to_IC1,generalization,1,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,0,0.0,-1.0270378017502408,-1.0270378017502408,-1.0270378017502408,-1.0270378017502408,-1.0270378017502408
weak,bic,1,0.05,3,IC2_to_IC1,generalization,2,exact,dimension_by_phasec_representability_threeway,2,2,1,0.5,1,0.5,0,2,1,0.5,0.9432680981726056,0.8945194978620767,0.9188937980173412,0.9676423983278699,0.9920166984831343
weak,bic,1,0.05,3,IC2_to_IC1,generalization,2,surrogate:eq2_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,0,0.0,0.32949021892765074,0.32949021892765074,0.32949021892765074,0.32949021892765074,0.32949021892765074
weak,bic,1,0.05,3,IC2_to_IC1,reconstruction,1,exact,dimension_by_phasec_representability_threeway,2,2,2,1.0,2,1.0,0,2,2,1.0,0.9991912971421468,0.9985864863512832,0.998888891746715,0.9994937025375785,0.9997961079330103
weak,bic,1,0.05,3,IC2_to_IC1,reconstruction,1,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,1,1.0,0.9989192620443437,0.9989192620443437,0.9989192620443437,0.9989192620443437,0.9989192620443437
weak,bic,1,0.05,3,IC2_to_IC1,reconstruction,2,exact,dimension_by_phasec_representability_threeway,2,2,1,0.5,1,0.5,0,2,2,1.0,0.9903622474240965,0.9837315618045511,0.9870469046143238,0.9936775902338691,0.9969929330436418
weak,bic,1,0.05,3,IC2_to_IC1,reconstruction,2,surrogate:eq2_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,1,1.0,0.999420696320843,0.999420696320843,0.999420696320843,0.999420696320843,0.999420696320843
weak,bic,1,0.05,4,IC1_to_IC2,generalization,1,exact,dimension_by_phasec_representability_threeway,2,2,2,1.0,2,1.0,0,2,2,1.0,0.9992351789492853,0.9985864863546079,0.9989108326519466,0.9995595252466238,0.9998838715439625
weak,bic,1,0.05,4,IC1_to_IC2,generalization,1,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,2,0,0,,0,,1,1,0,0.0,-1.8790897987812185,-1.8790897987812185,-1.8790897987812185,-1.8790897987812185,-1.8790897987812185
weak,bic,1,0.05,4,IC1_to_IC2,generalization,2,exact,dimension_by_phasec_representability_threeway,2,2,1,0.5,1,0.5,0,2,2,1.0,0.959184387801063,0.9212744155952821,0.9402294016981725,0.9781393739039534,0.9970943600068438
weak,bic,1,0.05,4,IC1_to_IC2,reconstruction,1,exact,dimension_by_phasec_representability_threeway,2,2,2,1.0,2,1.0,0,2,2,1.0,0.9975260538526665,0.9964656213496658,0.9969958376011661,0.9980562701041669,0.9985864863556672
weak,bic,1,0.05,4,IC1_to_IC2,reconstruction,1,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,2,0,0,,0,,0,2,2,1.0,0.9846724007558729,0.9755892444019711,0.980130822578922,0.9892139789328239,0.9937555571097748
weak,bic,1,0.05,4,IC1_to_IC2,reconstruction,2,exact,dimension_by_phasec_representability_threeway,2,2,1,0.5,1,0.5,0,2,2,1.0,0.9874107489661543,0.9811406483441883,0.9842756986551713,0.9905457992771374,0.9936808495881203
weak,bic,1,0.05,4,IC2_to_IC1,generalization,1,exact,dimension_by_phasec_representability_threeway,2,2,2,1.0,2,1.0,0,2,2,1.0,0.9974493547494994,0.9949828213950631,0.9962160880722812,0.9986826214267175,0.9999158881039356
weak,bic,1,0.05,4,IC2_to_IC1,generalization,1,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,0,0.0,-1.0008805119146706,-1.0008805119146706,-1.0008805119146706,-1.0008805119146706,-1.0008805119146706
weak,bic,1,0.05,4,IC2_to_IC1,generalization,2,exact,dimension_by_phasec_representability_threeway,2,2,2,1.0,2,1.0,0,2,2,1.0,0.9884326272178716,0.9830114253967545,0.9857220263073131,0.9911432281284303,0.9938538290389889
weak,bic,1,0.05,4,IC2_to_IC1,generalization,2,surrogate:eq2_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,0,0.0,0.40728467131251167,0.40728467131251167,0.40728467131251167,0.40728467131251167,0.40728467131251167
weak,bic,1,0.05,4,IC2_to_IC1,reconstruction,1,exact,dimension_by_phasec_representability_threeway,2,2,2,1.0,2,1.0,0,2,2,1.0,0.9997227459822101,0.9995296038602192,0.9996261749212146,0.9998193170432056,0.9999158881042011
weak,bic,1,0.05,4,IC2_to_IC1,reconstruction,1,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,1,1.0,0.9989069127527563,0.9989069127527563,0.9989069127527563,0.9989069127527563,0.9989069127527563
weak,bic,1,0.05,4,IC2_to_IC1,reconstruction,2,exact,dimension_by_phasec_representability_threeway,2,2,2,1.0,2,1.0,0,2,2,1.0,0.9905172069383191,0.9834566359238515,0.9869869214310854,0.9940474924455529,0.9975777779527868
weak,bic,1,0.05,4,IC2_to_IC1,reconstruction,2,surrogate:eq2_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,1,1.0,0.9997032906046872,0.9997032906046872,0.9997032906046872,0.9997032906046872,0.9997032906046872
weak,bic,1,0.05,5,IC1_to_IC2,generalization,1,exact,dimension_by_phasec_representability_threeway,1,1,1,1.0,1,1.0,0,1,1,1.0,0.9997574399731805,0.9997574399731805,0.9997574399731805,0.9997574399731805,0.9997574399731805
weak,bic,1,0.05,5,IC1_to_IC2,generalization,1,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,2,0,0,,0,,1,1,0,0.0,-1.8816435357379877,-1.8816435357379877,-1.8816435357379877,-1.8816435357379877,-1.8816435357379877
